"Time","Vm1:Measured voltage"
0.0010169260530930398,50.011450118836422
0.0010188042272948087,50.025310217108654
0.0010205687402422003,50.037802813103454
0.001022091405070749,50.023247768226661
0.0010235321109411328,50.010543457734798
0.001025133932063473,50.008716093211838
0.0010269784154662684,50.017187532855068
0.0010288480417266221,50.036913641059648
0.0010304762370737101,50.03365249071981
0.0010319079194005094,50.014766749622915
0.0010329712877016495,50.002410643331757
0.001032971287701679,-50.002410643332482
0.0010347162111768557,-50.003358842014443
0.0010371579001063945,-50.039590498776271
0.0010385015777775453,-50.012742992113253
0.001039845255448696,-50.004101586315343
0.0010416710295733061,-50.007585470921867
0.0010438488845659988,-50.043022053647569
0.0010452052336072165,-50.014453866119297
0.0010465615826484342,-50.004855980318986
0.0010483394363314253,-50.007601811193446
0.0010499999999999702,-50.007807655818127
0.0010500000000000002,-50.007807655817658
0.0010521155783475573,-50.036789962002523
0.0010535149888073556,-50.014367601905811
0.001054914399267154,-50.005610986619367
0.0010566859857056735,-50.008592193486166
0.001058742579065404,-50.033802169903538
0.0010601693620126626,-50.014569988584618
0.0010615961449599212,-50.006280205322966
0.0010633575259433824,-50.009276711150989
0.0010653703458050169,-50.031819603722482
0.0010667775116862846,-50.015611870503747
0.0010667775116863149,50.015611870503349
0.0010682245213501865,50.007246176834499
0.0010699579401953854,50.009690319646396
0.0010719194846806276,50.028206927059614
0.0010737292460178027,50.049358351165132
0.0010752125690265274,50.026206031194612
0.001076584168943549,50.009278977079525
0.0010781599023188995,50.006959873411233
0.001080057277153969,50.016406599816428
0.00108200288435856,50.045345713458971
0.0010836342406979509,50.041825594284035
0.001085007760702388,50.0149087423802
0.0010864425326282381,50.006616204103636
0.0010881943180231827,50.009446280529268
0.0010901881830676476,50.030507457916634
0.00109200160200103,50.054064649216137
0.0010934613181480498,50.026297457779918
0.0010948115770102675,50.008654075870311
0.00109638992329555,50.006554804688797
0.0010983134150010128,50.01684930356835
0.0010999999999999688,50.019030564912129
0.0011000000000000001,50.019030564910942
0.0011019641082202986,50.055856467719444
0.001103544967177771,50.04270575568188
0.0011048693293139837,50.012896179917639
0.0011063059311401133,50.005761493703353
0.0011081089153535913,50.009847402659368
0.0011101482697072969,50.036716111848541
0.0011115580986572817,50.014884209134038
0.0011129679276072665,50.006033854631973
0.0011147250481003655,50.008779399585492
0.0011167549132816547,50.031775507810551
0.0011181998916642327,50.014638753716859
0.0011196448700468108,50.006743971226527
0.0011214011348746758,50.009782926954884
